marque,modele,prix,generation,carrosserie,annee,date,energie,kilometrage,transmition,code postal,chevaux_fiscaux,chevaux_din,etat
CITROEN,C4 SPACETOURER,19240,1 génération,Monospace,2018,03/06/2020,ESSENCE,33326,MANUEL,91000,7,120,<50000km
CITROEN,BERLINGO,22760,3 génération,Monospace,2020,09/04/2020,DIESEL,2658,MANUEL,11000,5,102,<5000km
CITROEN,C5 AIRCROSS,33830,1 génération,4x4_SUV,2020,06/06/2020,DIESEL,22916,AUTOMATIQUE,56000,9,177,<50000km
CITROEN,C5,12480,2 génération,Break,2012,13/04/2020,DIESEL,149095,AUTOMATIQUE,38000,15,240,<150000km
CITROEN,C1,10930,2 génération,Hatchback,2018,11/05/2020,ESSENCE,24794,MANUEL,13000,4,69,<50000km
CITROEN,C3,12190,3 génération,Hatchback,2018,09/04/2020,DIESEL,58682,MANUEL,66000,5,99,<150000km
CITROEN,BERLINGO,16720,2 génération [2pi restyling],Monospace,2019,09/04/2020,DIESEL,42400,MANUEL,63000,5,90,<50000km
CITROEN,BERLINGO,25570,3 génération,Monospace,2020,24/05/2020,DIESEL,27060,MANUEL,38000,5,102,<50000km
CITROEN,C3,10010,2 génération [restyling],Hatchback,2016,05/06/2020,DIESEL,90750,MANUEL,94000,4,95,<150000km
CITROEN,C3,15370,3 génération,Hatchback,2018,09/04/2020,ESSENCE,59850,AUTOMATIQUE,91000,6,110,<150000km
CITROEN,C3 AIRCROSS,16180,1 génération,Hatchback,2019,23/05/2020,ESSENCE,37281,MANUEL,34000,6,110,<50000km
CITROEN,C4,18920,2 génération [restyling],Berline,2019,05/06/2020,ESSENCE,36976,AUTOMATIQUE,84000,6,114,<50000km
CITROEN,C3 AIRCROSS,23180,1 génération,Hatchback,2020,09/04/2020,DIESEL,10417,MANUEL,51000,5,99,<50000km
CITROEN,DS3,12810,1 génération [restyling],Hatchback,2015,25/04/2020,ESSENCE,27218,MANUEL,60000,6,120,<50000km
CITROEN,C4,14540,2 génération,Hatchback,2017,09/04/2020,DIESEL,73123,AUTOMATIQUE,44000,5,95,<150000km
CITROEN,C5 AIRCROSS,43610,1 génération,4x4_SUV,2020,09/04/2020,ESSENCE,11155,AUTOMATIQUE,18000,10,181,<50000km
CITROEN,C3,12160,3 génération,Hatchback,2018,09/04/2020,DIESEL,62265,MANUEL,42000,4,75,<150000km
CITROEN,C4,12830,2 génération,Hatchback,2018,13/04/2020,ESSENCE,52080,MANUEL,25000,4,82,<150000km
CITROEN,C3 AIRCROSS,24760,1 génération,Hatchback,2020,13/04/2020,DIESEL,3796,MANUEL,54000,5,99,<5000km
CITROEN,C4 AIRCROSS,12280,1 génération,4x4_SUV,2013,20/05/2020,DIESEL,172200,MANUEL,13000,8,150,<250000km
CITROEN,C3,9420,2 génération [restyling],Hatchback,2016,09/04/2020,DIESEL,126850,MANUEL,41000,4,68,<150000km
CITROEN,BERLINGO,27850,3 génération,Monospace,2020,09/04/2020,DIESEL,8046,AUTOMATIQUE,38000,7,130,<50000km
CITROEN,C3,13930,3 génération,Hatchback,2020,09/04/2020,ESSENCE,21965,MANUEL,34000,4,82,<50000km
CITROEN,C3 PICASSO,12490,1 génération [restyling],Monospace,2017,09/04/2020,DIESEL,68716,MANUEL,42000,5,95,<150000km
CITROEN,C4,11590,2 génération,Hatchback,2016,09/04/2020,DIESEL,114216,MANUEL,57000,5,95,<150000km
CITROEN,BERLINGO,14610,2 génération [2pi restyling],Monospace,2017,04/06/2020,DIESEL,124098,MANUEL,74000,6,120,<150000km
CITROEN,C3,12300,3 génération,Hatchback,2019,26/05/2020,ESSENCE,55640,MANUEL,81000,4,82,<150000km
CITROEN,C3,14830,3 génération,Hatchback,2020,05/06/2020,ESSENCE,16993,MANUEL,30000,4,82,<50000km
CITROEN,C5 AIRCROSS,33050,1 génération,4x4_SUV,2020,09/04/2020,ESSENCE,8665,MANUEL,57000,7,131,<50000km
CITROEN,SPACETOURER,43030,1 génération,Monospace,2020,09/04/2020,DIESEL,2975,MANUEL,56000,8,150,<5000km
CITROEN,C3,13270,3 génération,Hatchback,2020,06/06/2020,ESSENCE,15032,MANUEL,38000,4,68,<50000km
CITROEN,C3 AIRCROSS,18880,1 génération,Hatchback,2020,09/04/2020,DIESEL,28620,MANUEL,45000,5,99,<50000km
CITROEN,C3 PICASSO,14390,1 génération [restyling],Monospace,2017,09/04/2020,DIESEL,56215,MANUEL,42000,5,95,<150000km
CITROEN,C3,10440,3 génération,Hatchback,2017,09/04/2020,DIESEL,74117,MANUEL,25000,4,75,<150000km
CITROEN,C4,19780,2 génération [restyling],Berline,2020,09/04/2020,ESSENCE,6488,AUTOMATIQUE,76000,6,114,<50000km
CITROEN,C3,15500,3 génération,Hatchback,2019,09/04/2020,ESSENCE,13338,MANUEL,47000,4,82,<50000km
CITROEN,C3,20150,3 génération,Hatchback,2020,09/04/2020,ESSENCE,109,MANUEL,27000,5,110,<5000km
CITROEN,C5,7860,2 génération,Berline,2012,29/05/2020,DIESEL,163811,MANUEL,14000,6,109,<250000km
CITROEN,C4 SPACETOURER,21370,1 génération,Monospace,2019,09/04/2020,DIESEL,38541,MANUEL,74000,6,120,<50000km
CITROEN,C3,17850,3 génération,Hatchback,2020,09/04/2020,ESSENCE,17464,MANUEL,9000,5,110,<50000km
CITROEN,C3 AIRCROSS,20600,1 génération,Hatchback,2020,11/05/2020,ESSENCE,30731,AUTOMATIQUE,62000,6,110,<50000km
CITROEN,C5 AIRCROSS,35610,1 génération,4x4_SUV,2021,09/04/2020,DIESEL,13,MANUEL,36000,6,131,<5000km
CITROEN,BERLINGO,10690,2 génération [2pi restyling],Monospace,2017,05/06/2020,DIESEL,97092,AUTOMATIQUE,24000,5,90,<150000km
CITROEN,C4,15610,2 génération [restyling],Berline,2019,13/04/2020,DIESEL,123964,MANUEL,56000,5,114,<150000km
CITROEN,C4 SPACETOURER,23110,1 génération,Monospace,2020,09/04/2020,DIESEL,15425,MANUEL,42000,6,120,<50000km
CITROEN,C4,16270,2 génération [restyling],Berline,2019,09/04/2020,ESSENCE,13488,AUTOMATIQUE,52000,6,114,<50000km
CITROEN,C4,15330,2 génération,Hatchback,2018,09/04/2020,DIESEL,85622,AUTOMATIQUE,6000,6,120,<150000km
CITROEN,C3 AIRCROSS,20550,1 génération,Hatchback,2019,02/06/2020,ESSENCE,12862,MANUEL,51000,6,110,<50000km
CITROEN,C4,22370,2 génération [restyling],Berline,2020,09/04/2020,DIESEL,29406,MANUEL,42000,5,114,<50000km
CITROEN,C3,10240,3 génération,Hatchback,2016,05/05/2020,ESSENCE,53840,MANUEL,73000,4,82,<150000km
CITROEN,C1,8760,2 génération,Hatchback,2016,28/05/2020,ESSENCE,81169,MANUEL,60000,4,69,<150000km
CITROEN,C5 AIRCROSS,33020,1 génération,4x4_SUV,2020,09/04/2020,DIESEL,15,AUTOMATIQUE,21000,9,177,<5000km
CITROEN,C3,20140,3 génération,Hatchback,2020,28/05/2020,DIESEL,15851,MANUEL,38000,5,99,<50000km
CITROEN,C4 AIRCROSS,19190,1 génération,4x4_SUV,2018,06/06/2020,DIESEL,84157,MANUEL,73000,6,114,<150000km
CITROEN,C5 AIRCROSS,37690,1 génération,4x4_SUV,2020,09/04/2020,DIESEL,7236,AUTOMATIQUE,49000,9,177,<50000km
CITROEN,C5 AIRCROSS,32980,1 génération,4x4_SUV,2020,21/04/2020,DIESEL,13379,MANUEL,34000,6,131,<50000km
CITROEN,C5 AIRCROSS,32070,1 génération,4x4_SUV,2021,09/04/2020,DIESEL,11,AUTOMATIQUE,85000,6,131,<5000km
CITROEN,C3,18120,3 génération,Hatchback,2020,09/04/2020,DIESEL,21827,MANUEL,38000,5,99,<50000km
CITROEN,C4,11960,2 génération,Hatchback,2017,09/04/2020,ESSENCE,57326,MANUEL,56000,4,82,<150000km
CITROEN,C4 SPACETOURER,30920,1 génération,Monospace,2020,09/04/2020,DIESEL,17255,AUTOMATIQUE,66000,9,150,<50000km
CITROEN,C3,18200,3 génération,Hatchback,2020,11/04/2020,ESSENCE,369,MANUEL,9000,5,110,<5000km
CITROEN,C4 SPACETOURER,29250,1 génération,Monospace,2020,09/04/2020,ESSENCE,5546,MANUEL,81000,7,120,<50000km
CITROEN,C4 SPACETOURER,22210,1 génération,Monospace,2018,09/04/2020,ESSENCE,29297,MANUEL,81000,7,120,<50000km
CITROEN,C4,16950,2 génération,Hatchback,2020,16/05/2020,ESSENCE,7823,MANUEL,1000,5,110,<50000km
CITROEN,C1,8760,2 génération,Hatchback,2017,09/04/2020,ESSENCE,7215,MANUEL,51000,4,69,<50000km
CITROEN,C3,16030,3 génération,Hatchback,2020,13/04/2020,ESSENCE,9630,MANUEL,57000,4,82,<50000km
CITROEN,C4,19180,2 génération [restyling],Berline,2019,09/04/2020,DIESEL,30647,MANUEL,42000,5,114,<50000km
CITROEN,C3,14380,3 génération,Hatchback,2018,09/04/2020,DIESEL,46480,MANUEL,66000,5,99,<50000km
CITROEN,C3,15960,3 génération,Hatchback,2020,12/05/2020,ESSENCE,19680,MANUEL,51000,4,82,<50000km
CITROEN,C4 SPACETOURER,21820,1 génération,Monospace,2019,09/04/2020,DIESEL,24442,MANUEL,42000,6,120,<50000km
CITROEN,C3,12510,3 génération,Hatchback,2019,09/04/2020,ESSENCE,26283,MANUEL,56000,4,82,<50000km
CITROEN,C3,15530,3 génération,Hatchback,2020,09/04/2020,DIESEL,17364,MANUEL,33000,5,99,<50000km
CITROEN,C4,11180,2 génération,Hatchback,2016,13/04/2020,DIESEL,80655,MANUEL,38000,5,92,<150000km
CITROEN,C3,13510,3 génération,Hatchback,2018,23/05/2020,ESSENCE,82970,MANUEL,54000,5,110,<150000km
CITROEN,C3 AIRCROSS,25680,1 génération,Hatchback,2020,17/04/2020,ESSENCE,5600,AUTOMATIQUE,49000,6,131,<50000km
CITROEN,C4,17080,1 génération [restyling],Hatchback,2020,27/05/2020,ESSENCE,5684,MANUEL,34000,5,110,<50000km
CITROEN,C3,16360,3 génération,Hatchback,2019,04/06/2020,DIESEL,58241,MANUEL,14000,5,99,<150000km
CITROEN,C4,12630,2 génération,Hatchback,2017,09/04/2020,ESSENCE,53134,MANUEL,62000,4,82,<150000km
CITROEN,C4,17980,2 génération [restyling],Berline,2019,09/04/2020,ESSENCE,18995,MANUEL,54000,5,114,<50000km
CITROEN,C4 AIRCROSS,9490,1 génération,4x4_SUV,2017,16/05/2020,DIESEL,239428,MANUEL,51000,6,114,<250000km
CITROEN,C3 PICASSO,8780,1 génération,Monospace,2012,03/06/2020,ESSENCE,127018,MANUEL,91000,7,120,<150000km
CITROEN,C5 AIRCROSS,28320,1 génération,4x4_SUV,2020,09/04/2020,DIESEL,18544,MANUEL,14000,6,131,<50000km
CITROEN,C3,14780,3 génération,Hatchback,2020,21/05/2020,ESSENCE,20196,MANUEL,31000,4,82,<50000km
CITROEN,C3 AIRCROSS,21770,1 génération,Hatchback,2020,08/05/2020,ESSENCE,11,MANUEL,82000,5,110,<5000km
CITROEN,C3 AIRCROSS,19230,1 génération,Hatchback,2019,09/04/2020,ESSENCE,30588,AUTOMATIQUE,49000,6,110,<50000km
CITROEN,C4 SPACETOURER,26490,1 génération,Monospace,2020,13/04/2020,DIESEL,32136,MANUEL,82000,6,120,<50000km
CITROEN,C5 AIRCROSS,25420,1 génération,4x4_SUV,2020,09/04/2020,ESSENCE,18750,MANUEL,40000,7,131,<50000km
CITROEN,C3 AIRCROSS,26010,1 génération,Hatchback,2020,09/04/2020,DIESEL,19597,AUTOMATIQUE,70000,6,120,<50000km
CITROEN,C3,12140,3 génération,Hatchback,2018,09/04/2020,DIESEL,78234,MANUEL,11000,4,75,<150000km
CITROEN,C4 AIRCROSS,15230,1 génération,4x4_SUV,2014,09/04/2020,DIESEL,115251,MANUEL,91000,6,114,<150000km
CITROEN,C5 AIRCROSS,25040,1 génération,4x4_SUV,2020,09/04/2020,ESSENCE,29339,MANUEL,6000,7,131,<50000km
CITROEN,C4 AIRCROSS,16150,1 génération,4x4_SUV,2017,09/04/2020,DIESEL,51660,MANUEL,33000,6,114,<150000km
CITROEN,C3,17380,3 génération,Hatchback,2020,09/04/2020,DIESEL,32025,MANUEL,35000,5,99,<50000km
CITROEN,C4 SPACETOURER,26230,1 génération,Monospace,2020,05/05/2020,ESSENCE,24956,MANUEL,27000,7,120,<50000km
CITROEN,C3,14740,3 génération,Hatchback,2019,16/05/2020,DIESEL,62255,MANUEL,10000,5,99,<150000km
CITROEN,C4,19780,2 génération [restyling],Berline,2019,09/04/2020,DIESEL,19681,MANUEL,45000,5,114,<50000km
CITROEN,C3 AIRCROSS,25210,1 génération,Hatchback,2020,21/05/2020,ESSENCE,5650,AUTOMATIQUE,49000,6,131,<50000km
CITROEN,C4,8110,2 génération,Hatchback,2013,09/04/2020,DIESEL,126890,MANUEL,78000,5,92,<150000km
CITROEN,C5 AIRCROSS,24790,1 génération,4x4_SUV,2020,09/04/2020,ESSENCE,11,MANUEL,30000,7,131,<5000km
CITROEN,C4,18180,2 génération [restyling],Berline,2019,09/04/2020,ESSENCE,1642,MANUEL,11000,5,114,<5000km
CITROEN,C5 AIRCROSS,38830,1 génération,4x4_SUV,2021,09/04/2020,DIESEL,210,AUTOMATIQUE,26000,9,177,<5000km
CITROEN,C4,14380,2 génération,Hatchback,2017,09/04/2020,DIESEL,114210,MANUEL,27000,5,95,<150000km
CITROEN,C4,19760,2 génération [restyling],Berline,2019,13/04/2020,DIESEL,4843,MANUEL,60000,5,114,<5000km
CITROEN,C5 AIRCROSS,35470,1 génération,4x4_SUV,2020,09/04/2020,DIESEL,15464,AUTOMATIQUE,6000,6,131,<50000km
CITROEN,C3 AIRCROSS,22480,1 génération,Hatchback,2019,09/04/2020,DIESEL,12625,MANUEL,72000,6,120,<50000km
CITROEN,C4 SPACETOURER,22570,1 génération,Monospace,2020,09/04/2020,DIESEL,24083,MANUEL,40000,6,120,<50000km
CITROEN,C3,9500,2 génération [restyling],Hatchback,2016,09/04/2020,DIESEL,127925,MANUEL,41000,4,68,<150000km
CITROEN,C5 AIRCROSS,38150,1 génération,4x4_SUV,2020,09/04/2020,DIESEL,2378,AUTOMATIQUE,68000,9,177,<5000km
CITROEN,C3,14500,3 génération,Hatchback,2020,04/06/2020,ESSENCE,18436,MANUEL,74000,4,82,<50000km
CITROEN,C4 SPACETOURER,28540,1 génération,Monospace,2020,09/04/2020,DIESEL,25454,AUTOMATIQUE,27000,6,120,<50000km
CITROEN,C3,15710,3 génération,Hatchback,2020,09/04/2020,ESSENCE,18574,MANUEL,45000,4,82,<50000km
CITROEN,C4,12090,2 génération,Hatchback,2014,11/05/2020,DIESEL,72141,MANUEL,80000,6,110,<150000km
CITROEN,C4,15560,2 génération,Hatchback,2019,29/05/2020,ESSENCE,27553,MANUEL,34000,6,110,<50000km
CITROEN,C5,7630,2 génération,Break,2014,24/05/2020,DIESEL,206010,AUTOMATIQUE,69000,9,163,<250000km
CITROEN,C3,14500,2 génération [restyling],Hatchback,2018,21/05/2020,DIESEL,92339,MANUEL,61000,5,95,<150000km
CITROEN,C4 AIRCROSS,10780,1 génération,4x4_SUV,2013,13/04/2020,DIESEL,130777,MANUEL,14000,6,114,<150000km
CITROEN,C4 SPACETOURER,18880,1 génération,Monospace,2019,03/06/2020,ESSENCE,24148,MANUEL,34000,7,120,<50000km
CITROEN,C3,17260,2 génération [restyling],Hatchback,2020,06/05/2020,DIESEL,9966,MANUEL,57000,5,95,<50000km
CITROEN,C3 AIRCROSS,19810,1 génération,Hatchback,2018,06/05/2020,ESSENCE,23657,AUTOMATIQUE,1000,6,110,<50000km
CITROEN,C5 AIRCROSS,34780,1 génération,4x4_SUV,2020,09/04/2020,ESSENCE,23674,AUTOMATIQUE,10000,10,181,<50000km
CITROEN,C5 AIRCROSS,38040,1 génération,4x4_SUV,2020,13/04/2020,DIESEL,12535,AUTOMATIQUE,44000,9,177,<50000km
CITROEN,C4 SPACETOURER,30480,1 génération,Monospace,2020,09/04/2020,ESSENCE,12204,AUTOMATIQUE,14000,7,120,<50000km
CITROEN,C4 SPACETOURER,28680,1 génération,Monospace,2019,02/06/2020,DIESEL,29190,AUTOMATIQUE,11000,9,150,<50000km
CITROEN,BERLINGO,24560,3 génération,Monospace,2021,09/04/2020,ESSENCE,12,MANUEL,38000,6,110,<5000km
CITROEN,C3 AIRCROSS,14230,1 génération,Hatchback,2018,04/06/2020,ESSENCE,40870,MANUEL,77000,4,82,<50000km
CITROEN,C1,11610,2 génération,Hatchback,2017,05/06/2020,ESSENCE,36636,MANUEL,54000,4,69,<50000km
CITROEN,C3,16050,3 génération,Hatchback,2020,06/06/2020,ESSENCE,26176,MANUEL,34000,4,82,<50000km
CITROEN,C3,13730,3 génération,Hatchback,2020,09/04/2020,ESSENCE,21599,MANUEL,56000,4,82,<50000km
CITROEN,C4,13960,2 génération [restyling],Berline,2019,09/04/2020,ESSENCE,34107,MANUEL,38000,6,114,<50000km
CITROEN,C4,14960,2 génération,Hatchback,2017,09/04/2020,DIESEL,42682,MANUEL,27000,5,95,<50000km
CITROEN,C4 SPACETOURER,21780,1 génération,Monospace,2020,29/05/2020,ESSENCE,16050,AUTOMATIQUE,54000,7,120,<50000km
CITROEN,C5 AIRCROSS,41380,1 génération,4x4_SUV,2020,23/05/2020,DIESEL,9200,AUTOMATIQUE,27000,6,131,<50000km
CITROEN,C3,9790,3 génération,Hatchback,2018,06/06/2020,DIESEL,148922,MANUEL,34000,5,99,<150000km
CITROEN,C4 SPACETOURER,31380,1 génération,Monospace,2020,17/04/2020,DIESEL,5250,AUTOMATIQUE,49000,9,150,<50000km
CITROEN,C3,7480,2 génération [restyling],Hatchback,2017,22/05/2020,DIESEL,121212,MANUEL,51000,4,68,<150000km
CITROEN,C4,15380,2 génération,Hatchback,2017,29/05/2020,ESSENCE,68858,AUTOMATIQUE,49000,7,120,<150000km
CITROEN,BERLINGO,25280,2 génération [2pi restyling],Monospace,2020,26/05/2020,DIESEL,11858,MANUEL,33000,5,90,<50000km
CITROEN,C3 AIRCROSS,16360,1 génération,Hatchback,2019,18/05/2020,DIESEL,62060,MANUEL,38000,5,99,<150000km
CITROEN,BERLINGO,13770,2 génération [2pi restyling],Monospace,2018,26/05/2020,DIESEL,169952,AUTOMATIQUE,78000,5,90,<250000km
CITROEN,BERLINGO,23750,3 génération,Monospace,2020,09/04/2020,DIESEL,35560,MANUEL,25000,5,102,<50000km
CITROEN,C3 AIRCROSS,21570,1 génération,Hatchback,2019,09/04/2020,ESSENCE,18,MANUEL,45000,5,110,<5000km
CITROEN,C3 AIRCROSS,21790,1 génération,Hatchback,2020,09/04/2020,ESSENCE,12,MANUEL,38000,6,110,<5000km
CITROEN,C5 AIRCROSS,37420,1 génération,4x4_SUV,2020,09/04/2020,ESSENCE,4240,AUTOMATIQUE,38000,10,181,<5000km
CITROEN,C3 AIRCROSS,17200,1 génération,Hatchback,2019,09/04/2020,ESSENCE,22467,MANUEL,95000,5,82,<50000km
CITROEN,C4,20940,2 génération [restyling],Berline,2019,09/04/2020,DIESEL,12152,MANUEL,34000,5,114,<50000km
CITROEN,C4,11210,2 génération,Hatchback,2015,14/04/2020,ESSENCE,79797,MANUEL,71000,5,110,<150000km
CITROEN,C3 AIRCROSS,24470,1 génération,Hatchback,2020,09/04/2020,ESSENCE,12,MANUEL,40000,5,110,<5000km
CITROEN,C3 AIRCROSS,21450,1 génération,Hatchback,2020,09/04/2020,ESSENCE,11,MANUEL,65000,5,110,<5000km
CITROEN,C4,17480,2 génération [restyling],Berline,2019,09/04/2020,DIESEL,44053,MANUEL,56000,5,114,<50000km
CITROEN,DS4,13370,1 génération,Hatchback,2016,09/04/2020,DIESEL,102432,MANUEL,46000,6,120,<150000km
CITROEN,C4,14320,2 génération [restyling],Berline,2018,06/06/2020,ESSENCE,52800,MANUEL,11000,6,114,<150000km
CITROEN,C1,10870,2 génération,Hatchback,2018,13/04/2020,ESSENCE,33880,MANUEL,66000,4,82,<50000km
CITROEN,C4,19980,2 génération [restyling],Berline,2018,09/04/2020,DIESEL,79079,MANUEL,29000,6,116,<150000km
CITROEN,C4,17000,2 génération [restyling],Berline,2020,09/04/2020,ESSENCE,22987,MANUEL,31000,5,114,<50000km
CITROEN,C4 SPACETOURER,28950,1 génération,Monospace,2020,09/04/2020,DIESEL,4853,AUTOMATIQUE,11000,6,120,<5000km
CITROEN,C3 AIRCROSS,20860,1 génération,Hatchback,2020,09/04/2020,ESSENCE,12261,AUTOMATIQUE,54000,6,110,<50000km
CITROEN,C3,17420,2 génération [restyling],Hatchback,2020,09/04/2020,DIESEL,27261,MANUEL,67000,5,95,<50000km
CITROEN,C3 AIRCROSS,20220,1 génération,Hatchback,2019,09/04/2020,ESSENCE,23,MANUEL,72000,6,110,<5000km
CITROEN,C3 AIRCROSS,20610,1 génération,Hatchback,2019,30/05/2020,DIESEL,22411,MANUEL,56000,5,99,<50000km
CITROEN,C4 SPACETOURER,25390,1 génération,Monospace,2019,09/04/2020,DIESEL,14521,MANUEL,67000,6,120,<50000km
CITROEN,C4,20940,2 génération [restyling],Berline,2020,09/04/2020,ESSENCE,22444,AUTOMATIQUE,67000,6,114,<50000km
CITROEN,DS4,14020,1 génération,Hatchback,2014,09/04/2020,ESSENCE,70680,AUTOMATIQUE,57000,10,163,<150000km
CITROEN,C4,17740,2 génération [restyling],Berline,2020,09/04/2020,ESSENCE,30686,MANUEL,57000,5,114,<50000km
CITROEN,C4 AIRCROSS,20880,1 génération,4x4_SUV,2018,29/05/2020,DIESEL,44214,MANUEL,42000,6,114,<50000km
CITROEN,C3 AIRCROSS,20980,1 génération,Hatchback,2020,09/04/2020,DIESEL,35399,MANUEL,49000,5,99,<50000km
CITROEN,C4,20810,2 génération [restyling],Berline,2020,09/04/2020,DIESEL,40365,MANUEL,45000,5,114,<50000km
CITROEN,C5 AIRCROSS,32530,1 génération,4x4_SUV,2020,05/06/2020,DIESEL,12600,AUTOMATIQUE,70000,9,177,<50000km
CITROEN,C3,17790,2 génération [restyling],Hatchback,2020,04/06/2020,DIESEL,17463,MANUEL,38000,5,95,<50000km
CITROEN,C3 PICASSO,8590,1 génération [restyling],Monospace,2014,13/04/2020,ESSENCE,102235,MANUEL,8000,7,115,<150000km
CITROEN,C3,14360,3 génération,Hatchback,2017,09/04/2020,ESSENCE,36161,MANUEL,35000,4,82,<50000km
CITROEN,DS3,12850,1 génération,Hatchback,2012,09/04/2020,ESSENCE,133613,MANUEL,73000,8,150,<150000km
CITROEN,C3,15610,3 génération,Hatchback,2018,20/05/2020,DIESEL,17884,MANUEL,66000,5,99,<50000km
CITROEN,C4,13510,2 génération,Hatchback,2017,28/04/2020,DIESEL,148414,AUTOMATIQUE,52000,6,120,<150000km
CITROEN,C4,18120,2 génération [restyling],Berline,2020,09/04/2020,ESSENCE,27612,MANUEL,79000,5,114,<50000km
CITROEN,C4,22210,2 génération [restyling],Berline,2020,13/04/2020,ESSENCE,11,MANUEL,83000,5,114,<5000km
CITROEN,C1,8770,2 génération,Hatchback,2016,09/04/2020,ESSENCE,76824,MANUEL,77000,4,69,<150000km
CITROEN,C5 AIRCROSS,38660,1 génération,4x4_SUV,2020,09/04/2020,DIESEL,11400,AUTOMATIQUE,62000,9,177,<50000km
CITROEN,C3,15300,3 génération,Hatchback,2020,09/04/2020,ESSENCE,13810,MANUEL,33000,4,82,<50000km
CITROEN,C5 AIRCROSS,33320,1 génération,4x4_SUV,2020,09/04/2020,DIESEL,15,AUTOMATIQUE,21000,9,177,<5000km
CITROEN,C3,11540,3 génération,Hatchback,2018,09/04/2020,ESSENCE,27272,MANUEL,66000,4,82,<50000km
CITROEN,C5 AIRCROSS,35900,1 génération,4x4_SUV,2020,17/04/2020,ESSENCE,5850,AUTOMATIQUE,49000,10,181,<50000km
CITROEN,BERLINGO,14150,2 génération [2pi restyling],Monospace,2017,03/06/2020,DIESEL,111365,MANUEL,56000,5,90,<150000km
CITROEN,DS4,13610,1 génération,Hatchback,2014,13/04/2020,DIESEL,106022,AUTOMATIQUE,8000,6,120,<150000km
CITROEN,C5 AIRCROSS,35380,1 génération,4x4_SUV,2020,09/04/2020,DIESEL,13440,MANUEL,27000,6,131,<50000km
CITROEN,C3,12930,3 génération,Hatchback,2019,13/04/2020,ESSENCE,28352,MANUEL,41000,4,82,<50000km
CITROEN,C3,13290,3 génération,Hatchback,2018,09/04/2020,DIESEL,67675,MANUEL,66000,5,99,<150000km
CITROEN,C3,11970,2 génération [restyling],Hatchback,2016,09/04/2020,DIESEL,15435,MANUEL,16000,3,68,<50000km
CITROEN,C3,12850,2 génération [restyling],Hatchback,2018,09/04/2020,DIESEL,41136,MANUEL,66000,5,95,<50000km
CITROEN,C1,10810,2 génération,Hatchback,2017,03/06/2020,ESSENCE,22903,MANUEL,91000,4,69,<50000km
CITROEN,C3 AIRCROSS,20030,1 génération,Hatchback,2020,09/04/2020,ESSENCE,40007,AUTOMATIQUE,38000,6,110,<50000km
CITROEN,C3 PICASSO,9670,1 génération [restyling],Monospace,2014,19/05/2020,DIESEL,144551,MANUEL,67000,5,95,<150000km
CITROEN,DS5,22300,1 génération,Hatchback,2015,13/04/2020,DIESEL,109120,AUTOMATIQUE,81000,9,163,<150000km
CITROEN,C5 AIRCROSS,34110,1 génération,4x4_SUV,2021,09/04/2020,DIESEL,11,AUTOMATIQUE,79000,6,131,<5000km
CITROEN,C5 AIRCROSS,33690,1 génération,4x4_SUV,2021,09/04/2020,DIESEL,11,AUTOMATIQUE,79000,6,131,<5000km
CITROEN,C-ELYSEE,12480,2 génération [restyling],Berline,2019,09/04/2020,DIESEL,43427,MANUEL,11000,5,99,<50000km
CITROEN,C5 AIRCROSS,35860,1 génération,4x4_SUV,2020,09/04/2020,ESSENCE,1180,MANUEL,86000,7,131,<5000km
CITROEN,C3,7970,2 génération [restyling],Hatchback,2016,13/04/2020,DIESEL,147060,MANUEL,45000,4,68,<150000km
CITROEN,C5,14490,2 génération,Break,2016,30/05/2020,DIESEL,99061,MANUEL,8000,7,150,<150000km
CITROEN,C3 AIRCROSS,25090,1 génération,Hatchback,2020,14/05/2020,DIESEL,2568,AUTOMATIQUE,81000,6,120,<5000km
CITROEN,C4,14470,2 génération [restyling],Berline,2018,09/04/2020,ESSENCE,46337,MANUEL,66000,6,114,<50000km
CITROEN,C5,14280,2 génération,Break,2014,13/04/2020,DIESEL,90200,MANUEL,81000,9,163,<150000km
CITROEN,C3,8800,2 génération [restyling],Hatchback,2015,06/06/2020,DIESEL,93551,MANUEL,57000,4,68,<150000km
CITROEN,C4,13990,2 génération [restyling],Berline,2018,13/05/2020,ESSENCE,35119,MANUEL,67000,6,114,<50000km
CITROEN,C3,14960,3 génération,Hatchback,2019,09/04/2020,DIESEL,43141,MANUEL,56000,5,99,<50000km
CITROEN,C3,16220,3 génération,Hatchback,2020,13/04/2020,ESSENCE,13777,MANUEL,83000,4,82,<50000km
CITROEN,C5 AIRCROSS,29910,1 génération,4x4_SUV,2021,05/06/2020,ESSENCE,17,MANUEL,30000,7,131,<5000km
CITROEN,C5 AIRCROSS,28600,1 génération,4x4_SUV,2020,23/05/2020,DIESEL,5095,MANUEL,54000,6,131,<50000km
CITROEN,C3,13130,3 génération,Hatchback,2018,09/04/2020,DIESEL,59784,MANUEL,27000,4,75,<150000km
CITROEN,C3,12940,3 génération,Hatchback,2018,29/05/2020,DIESEL,27856,MANUEL,66000,5,99,<50000km
CITROEN,DS4,13400,1 génération,Hatchback,2014,15/05/2020,DIESEL,58430,MANUEL,67000,6,120,<150000km
CITROEN,C4,12410,2 génération,Hatchback,2016,09/04/2020,DIESEL,111895,MANUEL,67000,4,95,<150000km
